199,7,12,199,32
7,12,199,6,32
12,199,6,5,32
199,6,5,199,32
6,5,199,7,32
5,199,7,6,32
199,7,6,12,32
942,13,942,935,32
13,942,935,935,32
942,935,935,942,32
935,935,942,942,32
935,942,942,935,32
942,942,935,13,32
942,935,13,942,32
935,13,942,7,32
13,942,7,935,32
942,7,935,942,32
199,936,13,936,32
936,13,936,936,25
13,936,936,4,25
936,936,4,935,25
936,4,935,942,25
4,935,942,935,25
935,942,935,942,25
942,935,942,3,25
935,942,3,942,25
942,3,942,7,25
3,942,7,5,25
199,7,12,942,32
7,12,942,4,25
12,942,4,7,25
942,4,7,4,25
4,7,4,7,25
7,4,7,7,25
4,7,7,4,25
21,936,7,207,25
936,7,207,6,25
7,207,6,6,25
207,6,6,942,32
6,6,942,3,32
199,7,942,935,25
7,942,935,7,25
7,205,7,942,25
205,7,942,935,25
7,942,935,7,25
942,935,7,13,32
935,7,13,7,32
936,7,935,7,25
7,935,7,45,25
199,7,936,6,32
7,936,6,7,25
12,3,7,935,32
3,7,935,7,25
4,12,925,7,32
12,925,7,3,32
7,935,942,7,25
935,942,7,12,32
7,5,6,6,32
5,6,6,942,32
6,6,942,7,32
6,942,7,12,32
45,7,7,3,21
7,7,3,7,21
7,3,7,925,21
3,7,925,7,21
7,925,7,7,21
925,7,7,7,21
3,3,3,3,15
3,3,3,7,22
3,3,7,133,15
3,7,133,4,22
7,133,4,7,22
133,4,7,7,32
4,7,7,7,32
7,7,7,6,32
7,7,6,7,32
7,6,7,936,32
6,7,936,4,32
7,936,4,199,32
936,4,199,7,32
4,199,7,13,32
199,7,13,7,32
7,13,7,7,32
13,7,7,12,32
7,7,12,7,32
7,12,7,936,32
12,7,936,7,32
7,936,7,13,32
936,7,13,199,32
7,199,935,7,32
199,935,7,925,32
935,7,925,7,32
7,925,7,7,32
925,7,7,199,32
7,7,199,178,32
7,199,178,936,32
199,178,936,925,32
178,936,925,7,32
936,925,7,178,32
925,7,178,4,32
7,178,4,6,32
178,4,6,7,32
4,6,7,7,32
6,7,7,935,32
7,7,935,925,32
7,935,925,935,32
935,925,935,199,32
925,935,199,7,32
935,199,7,936,32
199,7,936,7,32
7,936,7,7,32
936,7,7,7,32
7,7,7,936,32
7,7,936,6,32
7,936,6,7,32
936,6,7,935,32
6,7,935,7,32
7,935,7,936,32
935,7,936,925,32
7,936,925,35,32
936,925,35,925,32
925,35,925,199,32
35,925,199,7,32
925,199,7,936,32
199,7,936,12,32
7,936,12,936,32
936,12,936,936,32
12,936,936,936,32
936,936,936,936,32
936,936,936,936,32
936,936,936,12,32
936,936,12,12,32
936,12,12,12,32
12,12,12,7,32
12,12,7,7,32
12,7,7,7,32
7,7,7,925,32
7,7,925,7,32
7,925,7,925,32
925,7,925,7,32
7,925,7,7,32
925,7,7,7,32
7,7,7,35,32
7,7,35,6,32
7,35,6,35,32
35,6,35,935,32
6,35,935,7,32
35,935,7,7,32
935,7,7,6,32
7,7,6,205,32
7,6,205,35,32
6,205,35,7,32
205,35,7,35,32
35,7,35,936,32
7,35,936,35,32
35,936,35,7,32
936,35,7,935,32
35,7,935,935,32
7,935,935,6,32
935,935,6,7,32
935,6,7,35,32
6,7,35,7,32
7,35,7,6,32
35,7,6,7,32
7,6,7,936,32
6,7,936,7,32
7,936,7,13,32
936,7,13,936,32
7,13,936,7,32
13,936,7,936,32
936,7,936,199,32
7,936,199,4,32
936,199,4,35,25
199,4,35,4,25
4,35,4,35,25
35,4,35,12,25
4,35,12,35,25
35,12,35,7,25
12,35,7,6,25
35,7,6,7,25
7,6,7,7,25
6,7,7,6,25
7,7,6,199,25
7,6,199,6,32
6,199,6,7,32
199,6,7,936,32
6,7,936,7,32
7,936,7,35,32
936,7,35,6,32
7,35,6,7,32
35,6,7,207,32
6,7,207,7,32
7,207,7,35,32
207,7,35,6,32
7,35,6,205,32
35,6,205,6,32
6,205,6,4,32
205,6,4,5,32
6,4,5,6,32
4,5,6,35,32
5,6,35,6,32
6,35,6,6,32
35,6,6,199,32
6,6,199,6,32
6,199,6,6,32
199,6,6,942,32
936,7,7,4,32
7,7,4,6,25
7,4,6,6,25
4,6,6,6,25
6,6,6,936,32
6,6,936,4,32
6,936,4,925,32
936,4,925,35,25
4,925,35,6,32
925,35,6,7,32
35,6,7,6,32
6,7,6,199,32
7,6,199,6,32
6,199,6,936,32
199,6,936,12,32
6,936,12,7,32
936,12,7,935,32
12,7,935,6,32
7,935,6,35,32
935,6,35,7,32
6,35,7,199,32
35,7,199,6,32
7,199,6,7,32
199,6,7,7,32
6,7,7,935,32
7,7,935,7,32
7,935,7,199,32
935,7,199,13,32
7,199,13,935,32
199,13,935,935,32
13,935,935,7,32
935,935,7,13,32
935,7,13,942,32
7,13,942,7,32
13,942,7,942,32
942,7,942,5,32
7,942,5,6,32
942,5,6,4,32
5,6,4,4,25
6,4,4,35,25
4,4,35,4,25
4,35,4,3,25
35,4,3,925,25
4,3,925,6,25
3,925,6,21,25
925,6,21,6,25
6,21,6,935,25
21,6,935,12,25
6,935,12,205,25
935,12,205,7,25
12,205,7,205,25
205,7,205,4,25
7,205,4,7,25
205,4,7,935,25
4,7,935,6,25
7,935,6,934,25
935,6,934,936,25
6,934,936,935,25
934,936,935,199,25
936,935,199,13,25
935,199,13,936,25
199,13,936,4,25
13,936,4,7,32
936,4,7,4,25
4,7,4,7,25
7,4,7,942,25
4,7,942,3,25
7,942,3,7,25
7,7,925,936,32
7,925,936,7,32
925,936,7,4,32
936,7,4,7,32
7,4,7,7,32
4,7,7,4,32
7,7,4,6,32
7,4,6,12,32
4,6,12,199,32
6,12,199,178,32
12,199,178,7,32
7,7,5,934,32
7,5,934,935,32
5,934,935,7,32
934,935,7,205,25
935,7,205,3,32
7,205,3,45,32
205,3,45,3,22
3,45,3,7,15
45,3,7,7,16
3,7,7,925,23
7,7,925,7,23
7,925,7,4,23
925,7,4,4,23
7,4,4,7,23
4,4,7,3,23
12,7,13,7,32
7,13,7,6,25
7,12,942,7,32
12,942,7,13,32
942,7,13,12,25
7,936,207,6,25
936,207,6,7,25
207,6,7,4,25
7,12,925,7,25
12,925,7,6,25
925,7,6,7,25
7,6,7,207,25
6,7,207,178,25
7,207,178,127,25
207,178,127,7,25
178,127,7,4,25
127,7,4,6,25
7,4,6,7,25
4,6,7,6,25
6,7,6,7,32
7,6,7,7,32
6,7,7,925,32
7,7,925,3,32
7,925,3,6,32
925,3,6,12,32
3,6,12,7,32
6,12,7,925,32
12,7,925,35,32
7,925,35,6,32
925,35,6,199,32
35,6,199,12,32
6,199,12,6,32
199,12,6,6,32
12,6,6,6,32
6,6,6,35,32
6,6,35,199,32
6,35,199,7,32
35,199,7,199,32
199,7,199,5,32
7,199,5,6,32
199,5,6,6,32
5,6,6,35,32
6,6,35,7,32
6,35,7,935,32
35,7,935,7,32
7,935,7,935,32
7,6,6,4,32
6,6,4,205,32
6,4,205,925,32
4,205,925,7,32
205,925,7,199,32
925,7,199,7,32
7,199,7,6,32
199,7,6,7,32
7,6,7,7,32
6,7,7,7,32
7,7,7,7,32
7,7,7,5,25
7,7,5,7,25
7,5,7,7,25
5,7,7,4,25
7,7,4,6,25
7,4,6,12,25
4,6,12,205,25
6,12,205,7,25
12,205,7,7,25
205,7,7,7,25
7,7,7,205,25
7,7,205,925,25
7,205,925,7,25
205,925,7,7,25
925,7,7,6,25
7,7,6,207,25
7,6,207,925,25
6,207,925,7,25
207,925,7,21,25
925,7,21,935,25
7,21,935,7,25
21,935,7,6,25
935,7,6,7,25
7,6,7,6,25
6,7,6,12,25
7,6,12,6,25
6,12,6,61,25
12,6,61,6,25
6,61,6,935,25
61,6,935,6,25
6,935,6,6,25
935,6,6,35,25
6,6,35,6,25
6,35,6,35,25
35,6,35,6,25
6,35,6,936,25
35,6,936,35,25
6,936,35,7,25
936,35,7,6,25
35,7,6,35,25
7,6,35,7,25
6,35,7,7,25
35,7,7,6,25
7,7,6,199,25
4,7,7,936,25
7,7,936,4,25
7,936,4,7,25
936,4,7,7,25
4,7,7,4,25
7,7,4,199,25
7,4,199,7,25
4,199,7,7,25
199,7,7,199,25
7,7,199,7,25
7,199,7,4,25
199,7,4,4,25
7,4,4,7,25
4,4,7,6,25
4,7,6,4,25
7,6,4,45,25
6,4,45,3,25
4,45,3,7,25
45,3,7,6,21
3,7,6,45,21
7,6,45,3,21
3,3,199,218,15
3,199,218,3,23
199,218,3,936,31
218,3,936,3,32
3,936,3,12,32
936,3,12,12,32
3,12,12,5,32
12,12,5,21,32
12,5,21,13,32
5,21,13,6,32
21,13,6,12,32
13,6,12,199,32
6,12,199,3,32
12,199,3,4,32
199,3,4,7,32
3,4,7,4,32
4,7,4,7,32
7,4,7,7,32
4,7,7,7,32
7,7,7,178,32
7,7,178,7,32
7,178,7,4,32
178,7,4,6,32
7,4,6,6,32
4,6,6,6,32
6,6,6,7,32
6,6,7,6,32
6,7,6,4,32
7,6,4,7,32
6,4,7,4,32
4,7,4,7,32
7,4,7,7,32
4,7,7,7,32
7,7,7,7,32
7,7,7,7,32
7,7,7,7,32
7,7,7,7,32
7,7,7,5,32
7,7,5,207,32
7,5,207,942,32
5,207,942,12,32
207,942,12,942,32
942,12,942,13,32
12,942,13,935,32
942,13,935,942,32
13,935,942,12,32
935,942,12,942,32
942,12,942,935,32
12,942,935,5,32
942,935,5,942,32
935,5,942,13,32
5,942,13,7,32
942,13,7,5,32
13,7,5,7,32
7,5,7,7,32
5,7,7,7,32
7,7,7,6,32
7,7,6,7,32
7,6,7,6,32
6,7,6,191,32
7,6,191,7,32
6,191,7,6,32
191,7,6,7,32
7,6,7,925,32
6,7,925,7,32
7,925,7,133,32
925,7,133,7,32
7,133,7,21,32
133,7,21,7,32
7,21,7,7,32
21,7,7,4,32
7,7,4,7,32
7,4,7,7,32
4,7,7,7,32
7,7,7,7,32
7,7,7,4,32
7,7,4,925,32
7,4,925,6,32
4,925,6,6,32
925,6,6,7,32
6,6,7,7,32
6,7,7,7,32
7,7,7,6,32
7,7,6,80,32
7,6,80,7,32
6,80,7,6,32
80,7,6,936,32
7,6,936,35,32
6,936,35,12,32
936,35,12,6,32
35,12,6,7,32
12,6,7,35,32
6,7,35,6,32
7,35,6,12,32
35,6,12,35,32
6,12,35,199,32
12,35,199,6,32
35,199,6,6,32
199,6,6,7,32
6,6,7,35,32
6,7,35,935,32
7,35,935,6,32
35,935,6,35,32
935,6,35,7,32
6,35,7,7,32
35,7,7,7,32
7,7,7,4,32
7,7,4,35,32
7,4,35,7,32
4,35,7,13,32
35,7,13,5,32
7,13,5,205,32
936,7,6,199,32
7,6,199,7,32
6,199,7,7,32
199,7,7,6,32
7,7,6,6,32
7,6,6,7,32
6,6,7,7,32
6,7,7,925,32
7,7,925,21,32
7,925,21,6,32
925,21,6,925,32
21,6,925,6,32
6,925,6,7,32
925,6,7,21,32
6,7,21,942,32
7,21,942,5,32
21,942,5,942,32
942,5,942,13,32
5,942,13,12,32
942,13,12,935,32
13,12,935,925,32
12,935,925,7,32
935,925,7,4,32
925,7,4,7,33
7,4,7,7,25
4,7,7,4,25
7,7,4,7,25
7,4,7,4,25
4,7,4,7,25
7,4,7,942,25
4,7,942,3,25
7,942,3,7,25
942,3,7,4,25
3,7,4,207,25
7,4,207,936,25
4,207,936,7,25
207,936,7,7,25
936,7,7,936,25
7,7,936,942,25
7,936,942,207,25
936,942,207,936,25
942,207,936,5,25
207,936,5,4,25
936,5,4,936,25
5,4,936,7,25
4,936,7,936,25
936,7,936,199,25
7,936,199,7,25
936,199,7,21,25
199,7,21,6,25
7,21,6,7,25
21,6,7,7,25
6,7,7,4,25
7,7,4,4,25
7,4,4,7,25
4,4,7,7,25
4,7,7,936,25
7,7,936,4,25
7,936,4,4,25
936,4,4,6,25
4,4,6,6,25
4,6,6,7,25
6,6,7,936,25
6,7,936,7,25
7,936,7,6,32
936,7,6,7,32
7,6,7,936,32
7,199,12,4,32
199,12,4,936,32
12,4,936,199,32
4,936,199,6,32
936,199,6,12,32
199,6,12,936,32
6,12,936,7,32
12,936,7,4,32
936,7,4,7,32
7,4,7,12,32
4,7,12,7,32
7,12,7,12,32
12,7,12,199,32
7,12,199,3,32
12,199,3,925,32
199,3,925,936,32
3,925,936,21,32
925,936,21,6,32
936,21,6,925,32
21,6,925,21,32
6,925,21,925,32
925,21,925,6,32
21,925,6,6,32
925,6,6,13,32
6,6,13,935,32
6,13,935,935,32
13,935,935,5,32
935,935,5,13,32
935,5,13,942,32
5,13,942,935,32
13,942,935,12,32
942,935,12,7,32
935,12,7,7,32
12,7,7,35,32
7,7,35,6,32
7,35,6,12,32
35,6,12,7,32
6,12,7,35,32
12,7,35,6,32
7,35,6,6,32
35,6,6,7,32
6,6,7,199,32
6,7,199,35,32
7,199,35,6,32
199,35,6,6,32
35,6,6,4,32
6,6,4,35,32
6,4,35,925,32
4,35,925,6,32
35,925,6,936,32
925,6,936,199,32
6,936,199,7,32
936,199,7,7,32
199,7,7,7,32
7,7,7,6,32
7,7,6,7,32
7,6,7,199,32
6,7,199,7,32
7,199,7,936,32
199,7,936,199,32
7,936,199,4,32
936,199,4,6,32
199,4,6,7,25
4,6,7,7,25
6,7,7,6,25
7,7,6,7,32
7,6,7,6,32
6,7,6,942,32
7,6,942,936,32
6,942,936,6,32
942,936,6,936,32
936,6,936,35,25
6,936,35,925,25
936,35,925,7,25
35,925,7,925,25
925,7,925,80,25
7,925,80,12,25
925,80,12,21,25
80,12,21,936,25
12,21,936,199,25
21,936,199,7,25
936,199,7,199,25
199,7,199,942,25
7,199,942,936,25
199,942,936,7,25
942,936,7,7,25
936,7,7,6,25
7,7,6,7,25
7,6,7,199,25
6,7,199,7,25
7,199,7,925,25
199,7,925,942,25
7,925,942,6,25
925,942,6,199,25
942,6,199,7,25
6,199,7,205,25
199,7,205,218,25
7,205,218,7,25
205,218,7,21,25
218,7,21,925,25
7,21,925,6,33
7,6,7,7,32
6,7,7,205,32
7,7,205,7,32
7,205,7,936,32
205,7,936,12,32
7,936,12,80,32
936,12,80,4,32
12,80,4,12,32
80,4,12,12,32
4,12,12,7,32
12,12,7,12,32
12,7,12,925,32
7,12,925,199,32
12,925,199,80,32
925,199,80,7,32
199,80,7,12,32
80,7,12,199,32
7,12,199,7,32
12,199,7,7,32
199,7,7,7,32
7,7,7,3,32
7,7,3,4,32
7,3,4,936,32
3,4,936,7,32
4,936,7,35,32
936,7,35,7,32
7,35,7,35,32
35,7,35,935,32
7,35,935,35,32
35,935,35,7,32
935,35,7,205,32
35,7,205,35,32
7,205,35,935,32
205,35,935,6,32
35,935,6,35,32
935,6,35,7,32
6,35,7,936,32
35,7,936,936,32
7,936,936,199,32
936,936,199,6,25
936,199,6,7,25
199,6,7,4,25
6,7,4,936,25
7,4,936,7,25
4,936,7,80,25
936,7,80,6,25
7,80,6,7,25
80,6,7,7,25
6,7,7,7,25
7,7,7,3,25
7,7,3,4,25
7,3,4,936,25
3,4,936,7,25
4,936,7,925,32
936,7,925,4,25
7,925,4,199,25
925,4,199,936,32
4,199,936,4,32
199,936,4,7,32
936,4,7,7,32
4,7,7,7,32
7,7,7,133,32
7,7,133,935,32
7,133,935,12,32
133,935,12,6,32
935,12,6,7,32
12,6,7,127,32
6,7,127,936,32
7,127,936,6,32
127,936,6,199,32
936,6,199,7,32
6,199,7,935,32
199,7,935,7,32
7,935,7,6,32
935,7,6,12,32
7,6,12,12,32
6,12,12,12,32
12,12,12,7,32
12,12,7,935,32
12,7,935,7,32
7,935,7,7,32
935,7,7,7,32
7,7,7,7,32
7,7,7,7,32
7,7,7,6,32
7,7,6,7,32
7,6,7,925,32
6,7,925,7,32
7,925,7,7,32
925,7,7,3,32
7,7,3,199,32
7,3,199,13,32
3,199,13,3,32
5,3,7,7,25
3,7,7,7,25
7,7,7,7,25
7,7,7,6,25
7,7,6,6,25
199,7,925,12,32
7,925,12,7,32
925,12,7,4,32
12,7,4,936,32
7,4,936,7,32
4,936,7,3,32
936,7,3,13,25
7,3,13,942,25
3,13,942,6,25
13,942,6,6,17
942,6,6,5,24
6,6,5,6,32
6,5,6,7,32
5,6,7,80,32
7,7,925,7,32
7,925,7,12,32
925,7,12,4,32
7,12,4,7,32
12,4,7,7,32
4,7,7,7,32
7,7,7,199,32
7,7,199,218,32
7,199,218,925,32
199,218,925,7,32
218,925,7,5,32
925,7,5,7,32
7,5,7,7,32
5,7,7,4,32
7,7,4,7,32
7,4,7,45,32
6,35,936,7,25
35,936,7,12,25
7,942,3,928,25
942,3,928,4,32
925,4,7,178,18
4,7,178,6,18
7,936,936,7,32
936,936,7,936,32
7,12,80,12,32
12,80,12,936,32
80,12,936,935,32
12,936,935,6,32
936,935,6,199,32
935,6,199,6,32
6,199,6,13,32
199,6,13,942,32
6,13,942,12,32
13,942,12,942,32
942,12,942,7,32
12,942,7,942,32
942,12,942,942,32
12,942,942,942,32
942,942,942,935,32
942,942,935,13,32
942,935,13,21,32
935,13,21,5,32
13,21,5,935,32
12,936,942,35,32
936,942,35,7,32
942,35,7,936,25
35,7,936,7,25
7,936,7,6,25
936,7,6,80,25
7,6,80,7,32
6,80,7,205,32
80,7,205,6,32
7,205,6,12,32
3,6,3,3,34
6,3,3,45,21
199,6,7,3,32
6,7,3,4,32
7,3,4,7,32
3,4,7,935,32
4,7,935,7,32
7,935,7,12,32
7,127,199,12,25
127,199,12,925,25
199,12,925,7,25
12,925,7,4,25
925,7,4,925,25
7,4,925,4,25
4,925,4,61,25
925,4,61,4,25
4,61,4,6,25
61,4,6,7,25
4,6,7,4,25
6,7,4,4,25
7,3,199,12,25
3,199,12,13,25
199,12,13,935,25
12,13,935,935,25
13,935,935,6,25
935,935,6,7,25
935,6,7,199,25
6,7,199,7,25
7,199,7,4,25
199,7,4,6,25
7,4,6,12,25
4,6,12,942,25
6,12,942,205,32
12,942,205,6,32
942,205,6,13,32
205,6,13,7,32
6,13,7,935,32
13,7,935,12,32
7,935,12,936,32
935,12,936,7,32
12,936,7,35,32
936,7,35,7,32
7,35,7,935,32
35,7,935,4,32
7,935,4,936,32
935,4,936,6,32
4,936,6,6,32
936,6,6,191,32
6,6,191,7,32
6,191,7,199,32
191,7,199,205,32
7,199,205,6,32
199,205,6,12,32
205,6,12,5,32
6,12,5,7,32
12,5,7,925,32
5,7,925,7,32
7,925,7,7,32
925,7,7,4,32
7,7,4,7,32
7,4,7,925,32
4,7,925,7,32
7,925,7,199,32
925,7,199,936,32
7,199,936,3,32
199,936,3,12,32
936,3,12,199,32
3,12,199,936,32
12,199,936,4,25
199,936,4,936,25
936,4,936,191,25
45,3,45,7,21
942,13,936,7,32
13,936,7,7,25
936,7,7,936,25
7,7,936,7,25
7,936,7,936,25
936,7,936,6,32
7,936,6,942,32
936,6,942,199,32
6,942,199,942,25
3,3,936,7,34
3,936,7,12,25
936,7,12,936,25
7,12,936,199,25
12,936,199,928,32
936,199,928,199,25
199,928,199,936,25
928,199,936,928,25
199,936,928,936,25
936,928,936,13,25
928,936,13,12,25
7,3,4,199,25
3,4,199,7,25
4,199,7,936,25
199,7,936,5,25
7,936,5,934,25
936,5,934,936,25
5,934,936,3,32
928,12,5,13,25
12,5,13,942,32
5,13,942,3,32
12,942,936,6,25
942,936,6,7,25
936,6,7,6,25
6,7,6,942,25
3,935,12,205,25
935,12,205,13,32
12,205,13,7,32
45,7,45,3,21
7,45,3,45,21
45,3,45,45,21
3,45,45,3,21
45,45,3,80,21
45,3,80,3,21
3,80,3,7,21
80,3,7,935,26
3,7,935,5,26
7,935,5,7,32
935,5,7,199,32
5,7,199,7,32
7,199,7,942,32
942,199,6,7,32
199,6,7,935,32
6,7,935,6,32
7,935,6,7,32
935,6,7,6,32
6,7,6,6,32
7,6,6,207,32
6,6,207,13,32
6,207,13,5,32
207,13,5,942,32
13,5,942,942,32
5,942,942,3,32
942,942,3,942,32
942,3,942,3,32
3,942,3,6,32
942,3,6,7,32
3,6,7,205,25
6,7,205,3,25
7,205,3,942,25
205,3,942,6,25
3,942,6,178,25
942,6,178,7,25
6,178,7,205,25
178,7,205,3,25
7,205,3,6,25
205,3,6,942,25
3,6,942,7,32
6,942,7,936,32
942,7,936,12,32
7,936,12,936,32
936,12,936,7,32
3,12,13,199,32
12,13,199,6,32
13,199,6,199,32
199,6,199,7,32
6,199,7,7,32
199,7,7,205,32
7,7,205,942,25
7,205,942,936,25
205,942,936,7,25
942,936,7,942,25
936,7,942,6,25
7,942,6,936,25
942,6,936,3,25
6,936,3,928,25
936,3,928,3,25
3,928,3,942,25
928,3,942,942,25
3,942,942,3,25
942,942,3,3,32
942,3,3,13,32
3,3,13,7,32
3,13,7,942,32
13,7,942,21,32
7,942,21,942,32
942,21,942,13,32
21,942,13,13,32
7,6,7,4,32
6,7,4,935,32
7,4,935,80,32
4,935,80,199,32
935,80,199,7,32
80,199,7,6,32
199,7,6,7,32
7,6,7,7,32
6,7,7,3,32
7,7,3,936,25
7,3,936,942,32
3,936,942,934,32
936,942,934,80,32
942,934,80,12,32
934,80,12,935,25
80,12,935,80,32
12,935,80,12,32
935,80,12,6,32
80,12,6,935,32
12,6,935,12,32
6,935,12,35,32
935,12,35,6,32
12,35,6,7,32
35,6,7,80,32
6,7,80,7,32
7,80,7,942,32
80,7,942,7,32
7,942,7,178,25
942,7,178,3,25
7,178,3,7,25
936,3,936,942,25
3,936,942,7,25
936,942,7,12,25
942,7,12,6,25
7,12,6,7,25
12,6,7,12,25
6,7,12,13,25
7,12,13,936,32
12,13,936,5,32
13,936,5,5,32
936,5,5,942,32
5,5,942,7,32
5,942,7,7,32
942,7,7,7,32
7,7,7,936,32
7,7,936,7,32
7,936,7,6,32
936,7,6,7,25
7,6,7,3,25
6,7,3,7,25
7,3,7,3,25
3,7,3,5,25
7,3,5,942,25
3,5,942,936,25
5,942,936,936,25
942,936,936,934,25
936,936,934,5,25
936,934,5,12,25
934,5,12,936,25
5,12,936,936,25
12,936,936,4,25
936,936,4,936,25
936,4,936,21,25
4,936,21,7,25
936,21,7,12,25
21,7,12,199,32
7,12,199,12,32
7,7,6,3,32
7,6,3,205,32
6,3,205,942,32
3,205,942,13,25
205,942,13,13,25
942,13,13,12,25
13,13,12,942,25
13,12,942,934,25
12,942,934,12,25
942,934,12,133,25
934,12,133,934,25
12,133,934,942,25
133,934,942,13,25
934,942,13,133,25
942,13,133,7,25
13,133,7,35,25
133,7,35,3,25
7,35,3,934,25
35,3,934,3,25
3,934,3,218,25
934,3,218,942,25
3,218,942,936,25
218,942,936,7,25
942,936,7,13,25
936,7,13,205,25
7,13,205,3,25
13,205,3,205,25
205,3,205,936,25
3,205,936,13,25
205,936,13,936,25
936,13,936,3,25
13,936,3,936,25
936,3,936,207,25
3,936,207,935,25
936,207,935,942,25
207,935,942,4,25
935,942,4,7,25
942,4,7,12,25
4,7,12,12,32
7,12,12,3,32
12,12,3,6,32
12,3,6,12,32
3,6,12,7,32
6,12,7,936,32
12,7,936,12,32
7,936,12,13,32
936,12,13,4,32
935,12,936,12,32
12,936,12,12,32
936,12,12,7,32
12,12,7,7,32
12,7,7,7,32
7,7,7,3,32
7,7,3,7,32
7,3,7,207,32
3,7,207,935,32
7,207,935,942,32
207,935,942,3,25
935,942,3,13,25
942,3,13,942,25
3,13,942,3,25
13,942,3,942,25
942,3,942,3,25
3,942,3,13,25
942,3,13,3,25
3,13,3,13,25
13,3,13,6,25
3,13,6,5,17
13,6,5,13,17
6,5,13,7,17
5,13,7,13,17
13,7,13,6,17
7,13,6,5,17
13,6,5,5,17
6,5,5,7,17
5,5,7,13,17
5,7,13,942,10
7,13,942,5,24
13,942,5,7,24
942,5,7,207,24
5,7,207,3,17
7,207,3,5,24
207,3,5,6,24
3,5,6,13,24
5,6,13,3,24
6,13,3,5,24
13,3,5,3,24
3,5,3,12,11
5,3,12,178,4
3,12,178,12,11
12,178,12,928,4
178,12,928,942,11
12,928,942,5,11
928,942,5,12,11
942,5,12,7,4
5,12,7,5,4
12,7,5,7,11
7,5,7,935,25
5,7,935,942,25
7,935,942,5,25
935,942,5,6,25
942,5,6,935,25
5,6,935,942,25
6,935,942,5,25
935,942,5,127,25
942,5,127,205,25
7,3,7,942,32
3,7,942,45,32
7,942,45,3,32
942,45,3,45,32
45,3,45,3,21
3,45,3,45,21
45,3,45,7,21
936,934,13,935,25
934,13,935,935,25
4,4,936,13,25
4,936,13,942,25
7,12,4,127,26
12,4,127,207,25
4,127,207,942,25
928,6,935,12,40
6,935,12,12,32
3,6,7,6,25
6,7,6,7,32
7,6,7,199,25
6,7,199,7,32
7,199,7,13,32
199,7,13,12,25
7,13,12,6,25
13,12,6,199,25
12,6,199,925,25
6,199,925,6,25
199,925,6,7,25
925,6,7,936,25
6,7,936,7,25
7,936,7,199,25
936,7,199,7,25
7,199,7,7,32
199,7,7,7,25
7,7,7,935,25
7,7,935,936,32
7,935,936,7,25
935,936,7,925,25
936,7,925,7,25
7,925,7,7,32
925,7,7,6,25
7,7,6,7,25
7,6,7,4,25
6,7,4,7,25
7,4,7,936,32
4,7,936,12,32
7,936,12,925,25
936,12,925,6,32
12,925,6,6,25
925,6,6,7,25
6,6,7,7,32
199,3,3,7,25
3,3,7,7,25
3,7,7,5,25
7,7,5,6,25
7,3,7,7,32
3,12,199,13,34
12,199,13,7,32
199,13,7,925,32
7,199,7,3,25
3,5,199,7,34
5,199,7,133,32
199,7,133,928,32
4,7,199,936,25
45,80,6,80,34
80,6,80,45,25
3,12,12,6,25
12,12,6,4,32
7,7,7,6,32
7,7,6,5,32
7,7,178,6,32
7,178,6,4,32
178,6,4,942,18
6,4,942,7,25
4,942,7,178,25
3,7,7,199,23
7,7,199,4,32
942,199,7,13,25
199,7,13,935,25
7,13,935,942,25
13,935,942,3,25
935,942,3,13,25
942,3,13,942,25
3,13,942,942,25
13,942,942,3,17
942,942,3,5,24
942,3,5,942,25
3,5,942,199,25
7,199,7,928,25
199,7,928,3,25
7,928,3,3,25
928,3,3,936,25
3,3,936,3,25
6,6,7,936,25
6,7,936,942,25
7,936,942,6,25
7,4,7,3,25
4,7,3,3,25
7,3,3,6,18
45,199,178,6,21
199,178,6,7,32
178,6,7,199,32
7,6,935,3,32
6,935,3,3,32
935,3,3,45,32
3,12,936,12,32
12,936,12,3,32
936,12,3,4,32
3,12,936,7,32
12,936,7,12,32
936,7,12,3,32
6,7,7,6,39
12,6,942,3,32
6,942,3,936,32
942,3,936,12,32
3,936,12,7,32
936,12,7,7,32
12,7,7,12,32
7,7,12,3,32
7,3,7,936,32
3,7,936,12,32
7,936,12,3,32
3,12,936,12,32
12,936,12,6,32
6,3,936,7,32
3,936,7,4,32
3,936,7,3,32
936,7,3,6,32
3,936,7,12,32
936,7,12,3,32
7,12,3,7,32
936,6,7,7,32
6,7,7,6,32
7,7,6,12,32
7,6,12,6,32
3,936,7,936,32
936,7,936,7,25
7,936,7,13,25
936,7,13,7,32
7,13,7,3,32
3,936,7,3,32
936,7,3,6,32
7,3,6,7,32
3,936,7,12,32
936,7,12,3,32
3,936,4,3,32
936,4,3,6,32
7,7,6,7,32
7,6,7,6,32
3,45,3,45,15
45,3,45,3,15
3,45,3,199,15
45,3,199,7,22
3,199,7,5,23
199,7,5,12,32
7,5,12,936,32
6,7,4,199,32
7,4,199,7,32
3,7,3,7,32
7,3,7,936,25
3,7,936,3,25
7,936,3,3,25
936,3,3,45,25
3,45,3,3,21
3,936,199,7,31
936,199,7,3,25
199,7,3,3,32
3,45,3,199,21
45,3,199,7,21
3,199,7,936,26
199,7,936,4,25
4,4,199,4,25
4,199,4,936,25
3,3,7,936,15
3,7,936,12,24
7,936,12,7,25
936,12,7,3,25
7,936,13,935,25
936,13,935,13,25
13,935,13,7,25
935,13,7,4,25
35,13,80,935,25
