58,462,32,24,28,32
462,32,24,28,24,32
32,24,28,24,25,32
24,28,24,25,130,25
28,24,25,130,24,32
24,25,130,24,38,32
25,130,24,38,46,25
130,24,38,46,54,25
24,38,46,54,186,25
38,46,54,186,62,32
46,54,186,62,186,32
54,186,62,186,118,32
186,62,186,118,201,32
62,186,118,201,16,32
186,118,201,16,124,32
118,201,16,124,86,25
201,16,124,86,159,32
16,124,86,159,454,32
124,86,159,454,19,32
86,159,454,19,121,32
159,454,19,121,49,32
454,19,121,49,58,32
19,121,49,58,16,32
121,49,58,16,17,32
49,58,16,17,103,32
58,16,17,103,433,32
16,17,103,433,19,32
17,103,433,19,103,32
103,433,19,103,51,32
433,19,103,51,103,32
19,103,51,103,59,32
103,51,103,59,24,32
51,103,59,24,26,32
103,59,24,26,24,32
59,24,26,24,26,32
24,26,24,26,56,32
26,24,26,56,49,32
24,26,56,49,57,32
26,56,49,57,46,32
56,49,57,46,164,32
49,57,46,164,17,32
57,46,164,17,24,32
46,164,17,24,154,32
164,17,24,154,82,32
17,24,154,82,433,32
24,154,82,433,155,32
154,82,433,155,100,32
82,433,155,100,16,32
433,155,100,16,160,32
155,100,16,160,436,32
100,16,160,436,24,32
16,160,436,24,121,32
160,436,24,121,210,32
436,24,121,210,433,32
24,121,210,433,32,32
121,210,433,32,121,32
210,433,32,121,23,32
433,32,121,23,167,32
32,121,23,167,36,32
121,23,167,36,64,32
23,167,36,64,154,32
167,36,64,154,204,32
36,64,154,204,86,32
64,154,204,86,110,32
154,204,86,110,82,32
204,86,110,82,121,32
86,110,82,121,82,32
110,82,121,82,97,32
82,121,82,97,23,32
121,82,97,23,52,32
82,97,23,52,60,32
97,23,52,60,51,32
23,52,60,51,234,32
52,60,51,234,167,32
60,51,234,167,35,32
51,234,167,35,1,32
234,167,35,1,86,32
167,35,1,86,19,32
35,1,86,19,453,32
1,86,19,453,460,32
86,19,453,460,163,32
19,453,460,163,62,32
453,460,163,62,58,32
460,163,62,58,105,32
163,62,58,105,222,32
62,58,105,222,661,32
58,105,222,661,98,32
105,222,661,98,52,32
222,661,98,52,18,32
661,98,52,18,59,32
98,52,18,59,222,32
52,18,59,222,22,32
18,59,222,22,18,32
59,222,22,18,23,32
222,22,18,23,54,32
22,18,23,54,465,32
18,23,54,465,908,32
23,54,465,908,98,32
23,221,30,22,165,32
221,30,22,165,62,32
30,22,165,62,54,32
22,165,62,54,35,32
165,62,54,35,16,32
62,54,35,16,47,32
54,35,16,47,239,32
35,16,47,239,121,32
16,47,239,121,222,32
47,239,121,222,35,32
239,121,222,35,54,32
121,222,35,54,121,32
222,35,54,121,394,32
35,54,121,394,19,32
54,121,394,19,239,32
121,394,19,239,101,32
394,19,239,101,23,32
19,239,101,23,394,32
239,101,23,394,433,32
101,23,394,433,230,32
23,394,433,230,62,32
394,433,230,62,49,32
433,230,62,49,58,32
230,62,49,58,239,32
62,49,58,239,222,32
49,58,239,222,154,32
58,239,222,154,54,32
239,222,154,54,53,32
39,47,128,47,121,30
47,128,47,121,201,39
38,40,57,60,57,30
40,57,60,57,128,30
224,45,46,128,63,15
45,46,128,63,155,15
130,28,46,128,23,25
28,46,128,23,60,25
46,128,23,60,230,32
128,23,60,230,422,32
23,60,230,422,165,32
60,230,422,165,16,32
230,422,165,16,18,32
422,165,16,18,1,32
165,16,18,1,58,32
128,46,166,23,47,32
46,166,23,47,662,32
166,23,47,662,47,32
23,47,662,47,95,32
47,662,47,95,164,25
662,47,95,164,23,25
47,95,164,23,95,25
95,164,23,95,64,25
164,23,95,64,224,25
23,95,64,224,45,25
19,26,124,49,80,32
26,124,49,80,26,32
103,19,908,240,110,32
49,22,240,103,80,32
22,240,103,80,51,32
240,103,80,51,230,32
103,80,51,230,221,32
80,51,230,221,24,32
51,230,221,24,241,32
134,101,110,165,202,25
101,110,165,202,136,25
110,165,202,136,96,25
165,202,136,96,38,25
202,136,96,38,32,25
136,96,38,32,462,25
96,38,32,462,58,25
38,32,462,58,662,32
103,19,49,236,230,32
19,49,236,230,22,25
49,236,230,22,60,32
236,230,22,60,234,32
230,22,60,234,54,32
22,60,234,54,100,32
60,234,54,100,110,32
27,24,241,47,64,25
24,241,47,64,96,25
241,47,64,96,38,25
47,64,96,38,27,25
101,121,230,33,116,32
121,230,33,116,51,32
230,33,116,51,50,32
33,116,51,50,230,32
46,23,121,1,95,32
23,22,51,38,913,25
22,51,38,913,166,25
159,130,52,114,51,24
130,52,114,51,38,24
28,24,46,1,79,25
155,21,60,65,21,18
21,60,65,21,132,10
21,126,65,1,141,10
126,65,1,141,21,25
21,141,164,1,54,10
141,164,1,54,21,4
164,1,54,21,141,11
1,54,21,141,20,10
15,21,141,37,155,17
21,141,37,155,60,10
18,21,121,110,21,10
21,121,110,21,164,10
121,110,21,164,141,11
110,21,164,141,132,10
60,21,19,118,132,10
21,164,187,141,132,10
21,164,141,20,132,10
449,141,212,21,141,17
141,212,21,141,436,17
21,141,1,21,132,10
21,23,38,73,180,10
23,38,73,180,132,25
155,21,60,155,21,18
21,60,155,21,37,10
60,155,21,37,20,10
155,21,37,20,186,10
21,37,20,186,132,10
21,124,160,180,132,10
155,21,1,201,110,18
21,1,201,110,186,10
1,201,110,186,21,10
19,155,21,1,132,10
155,21,192,54,132,18
21,433,190,128,63,10
433,190,128,63,20,32
190,128,63,20,128,32
128,38,39,152,132,25
124,21,141,436,21,18
128,61,106,38,152,25
61,106,38,152,132,25
124,21,128,55,188,18
21,128,55,188,124,10
128,55,188,124,128,10
55,188,124,128,124,18
188,124,128,124,132,25
234,23,51,121,1,32
23,51,121,1,38,25
51,121,1,38,132,25
21,73,38,81,23,10
73,38,81,23,132,25
21,60,1,21,60,10
60,1,21,60,25,10
1,21,60,25,21,10
15,21,23,21,1,17
21,23,21,1,132,10
21,128,38,152,132,10
21,166,148,21,20,10
166,148,21,20,118,25
148,21,20,118,449,41
21,20,118,449,141,10
20,152,128,123,132,10
150,101,51,38,51,32
128,153,166,58,23,25
153,166,58,23,32,33
166,58,23,32,60,32
58,23,32,60,23,32
23,32,60,23,185,32
185,153,121,38,121,18
153,121,38,121,164,33
121,38,121,164,222,32
38,121,164,222,465,32
121,164,222,465,662,32
164,222,465,662,49,32
95,155,185,153,132,25
17,241,23,121,159,25
241,23,121,159,188,25
23,121,159,188,121,25
155,73,110,82,54,25
73,110,82,54,222,32
110,82,54,222,54,32
82,54,222,54,61,25
54,222,54,61,230,25
222,54,61,230,121,25
121,464,164,166,61,32
464,164,166,61,16,32
164,166,61,16,26,32
166,61,16,26,16,32
61,16,26,16,49,32
16,26,16,49,150,32
26,16,49,150,230,25
16,49,150,230,165,32
49,150,230,165,54,32
150,230,165,54,240,32
230,165,54,240,222,32
165,54,240,222,35,32
54,240,222,35,51,32
240,222,35,51,22,32
222,35,51,22,224,32
35,51,22,224,225,32
45,47,121,23,121,21
121,11,61,22,15,25
28,155,241,32,19,25
24,19,47,1,154,25
86,106,24,28,19,25
106,24,28,19,62,25
24,28,19,62,458,18
28,19,62,458,154,18
45,36,19,222,35,15
16,62,230,52,19,32
80,121,32,22,52,32
121,32,22,52,50,32
128,155,45,124,50,34
1,55,110,160,422,40
55,110,160,422,460,47
110,160,422,460,118,25
128,79,241,438,241,40
79,241,438,241,106,40
241,438,241,106,17,40
58,433,23,67,23,32
433,23,67,23,102,25
23,67,23,102,23,25
67,23,102,23,54,25
23,102,23,54,22,25
102,23,54,22,165,25
23,54,22,165,230,25
54,22,165,230,38,32
22,165,230,38,51,32
165,230,38,51,32,32
230,38,51,32,60,32
38,51,32,60,121,32
51,32,60,121,433,32
32,60,121,433,121,32
60,121,433,121,57,32
121,433,121,57,38,32
433,121,57,38,465,32
121,57,38,465,11,25
57,38,465,11,222,25
38,465,11,222,661,32
465,11,222,661,465,25
11,222,661,465,103,25
155,433,361,23,436,32
433,361,23,436,101,25
361,23,436,101,52,25
23,436,101,52,35,25
436,101,52,35,22,25
101,52,35,22,222,25
52,35,22,222,433,32
35,22,222,433,154,32
166,16,35,38,23,25
16,35,38,23,96,32
35,38,23,96,433,32
433,165,106,23,433,25
165,106,23,433,394,25
106,23,433,394,239,25
23,433,394,239,230,32
433,394,239,230,86,32
45,155,47,81,47,34
225,64,45,225,45,34
64,45,225,45,225,34
45,225,45,225,449,34
225,45,225,449,225,34
45,225,449,225,433,34
225,449,225,433,18,34
449,225,433,18,225,34
18,24,15,28,15,32
24,15,28,15,81,32
15,28,15,81,16,32
28,15,81,16,58,32
15,81,16,58,59,32
81,16,58,59,60,32
16,58,59,60,234,32
58,59,60,234,32,32
59,60,234,32,51,32
60,234,32,51,23,32
234,32,51,23,54,32
32,51,23,54,22,32
51,23,54,22,61,32
23,54,22,61,222,32
54,22,61,222,908,32
22,61,222,908,465,32
61,222,908,465,98,32
222,908,465,98,473,32
908,465,98,473,661,32
465,98,473,661,82,32
98,473,661,82,58,32
473,661,82,58,47,32
661,82,58,47,82,32
82,58,47,82,121,32
58,47,82,121,110,32
47,82,121,110,97,32
82,121,110,97,433,32
121,110,97,433,100,32
110,97,433,100,101,32
97,433,100,101,121,32
433,100,101,121,210,32
100,101,121,210,64,32
101,121,210,64,36,32
121,210,64,36,23,32
210,64,36,23,167,32
64,36,23,167,82,32
36,23,167,82,19,32
23,167,82,19,114,32
167,82,19,114,165,32
82,19,114,165,130,32
19,114,165,130,49,32
114,165,130,49,16,32
165,130,49,16,433,32
130,49,16,433,36,32
49,16,433,36,100,32
16,433,36,100,18,32
433,36,100,18,121,32
36,100,18,121,101,32
100,18,121,101,43,32
18,121,101,43,98,32
121,101,43,98,433,32
101,43,98,433,204,32
43,98,433,204,49,32
98,433,204,49,51,32
433,204,49,51,30,32
204,49,51,30,18,32
49,51,30,18,97,32
51,30,18,97,56,32
30,18,97,56,16,32
18,97,56,16,241,32
97,56,16,241,19,32
56,16,241,19,154,32
16,241,19,154,101,32
241,19,154,101,82,32
19,154,101,82,101,32
154,101,82,101,86,32
101,82,101,86,454,32
82,101,86,454,363,32
101,86,454,363,19,32
86,454,363,19,130,32
454,363,19,130,110,32
363,19,130,110,926,32
19,130,110,926,380,32
130,110,926,380,46,32
110,926,380,46,215,32
926,380,46,215,449,32
380,46,215,449,93,32
46,215,449,93,166,32
215,449,93,166,119,32
449,93,166,119,154,32
93,166,119,154,460,32
166,119,154,460,18,32
128,20,79,86,225,33
20,79,86,225,204,27
79,86,225,204,45,34
86,225,204,45,225,34
115,54,663,60,23,33
54,663,60,23,155,32
663,60,23,155,49,32
60,23,155,49,58,32
23,155,49,58,54,32
155,49,58,54,1,32
49,58,54,1,149,32
58,54,1,149,230,32
54,1,149,230,35,32
110,35,433,221,222,32
35,433,221,222,35,25
433,221,222,35,221,25
221,222,35,221,1,25
222,35,221,1,54,25
35,221,1,54,163,25
221,1,54,163,166,25
1,54,163,166,19,25
25,49,16,52,1,32
49,16,52,1,38,32
16,52,1,38,164,32
52,1,38,164,63,32
1,38,164,63,155,32
38,164,63,155,95,25
164,63,155,95,661,25
32,110,47,18,224,25
236,26,241,38,18,25
26,241,38,18,49,25
241,28,110,52,35,25
28,110,52,35,16,25
80,241,24,15,43,25
241,24,15,43,49,25
49,60,64,1,47,25
60,64,1,47,35,25
64,1,47,35,24,25
49,160,49,45,224,25
49,18,75,121,1,25
236,26,177,1,49,25
134,124,11,86,110,32
124,11,86,110,217,32
18,26,27,159,32,25
230,43,662,23,436,32
43,662,23,436,102,25
662,23,436,102,95,25
23,436,102,95,121,25
436,102,95,121,38,25
102,95,121,38,50,25
23,60,58,32,62,25
60,58,32,62,73,32
172,23,134,23,154,32
23,134,23,154,63,25
11,63,23,22,105,25
63,23,22,105,166,25
23,22,105,166,230,25
22,105,166,230,62,25
105,166,230,62,230,25
166,230,62,230,51,25
230,62,230,51,38,25
62,230,51,38,73,25
230,51,38,73,38,32
51,38,73,38,50,32
38,73,38,50,38,32
165,124,230,1,433,18
124,230,1,433,121,18
24,360,18,80,81,25
360,18,80,81,24,25
224,45,47,394,49,21
106,221,28,100,47,25
221,28,100,47,24,25
230,121,47,45,224,25
49,18,170,121,24,25
103,16,23,49,170,25
16,23,49,170,19,25
236,23,58,47,38,25
23,58,47,38,102,25
58,47,38,102,101,32
47,38,102,101,23,32
38,102,101,23,47,32
102,101,23,47,49,25
101,23,47,49,170,25
23,47,49,170,221,25
47,49,170,221,63,25
47,1,221,222,221,25
17,16,110,38,47,25
16,110,38,47,45,25
11,235,164,49,163,26
16,433,460,80,98,27
433,460,80,98,237,27
460,80,98,237,124,27
80,98,237,124,100,27
98,237,124,100,51,27
202,106,57,470,186,34
106,57,470,186,58,34
57,470,186,58,11,34
470,186,58,11,24,27
186,58,11,24,64,32
58,11,24,64,103,32
149,135,112,151,149,32
135,112,151,149,58,32
112,151,149,58,82,32
151,149,58,82,117,32
149,58,82,117,35,32
58,82,117,35,230,32
166,21,164,163,151,27
433,164,151,662,164,27
95,662,51,52,121,23
662,51,52,121,23,25
51,52,121,23,38,25
52,121,23,38,176,25
121,23,38,176,128,25
23,38,176,128,102,25
38,176,128,102,150,25
176,128,102,150,128,25
128,102,150,128,57,25
21,151,232,49,164,27
151,449,58,663,22,32
449,58,663,22,60,32
58,663,22,60,65,32
663,22,60,65,52,32
22,60,65,52,50,32
60,65,52,50,207,32
65,52,50,207,59,32
52,50,207,59,50,32
50,207,59,50,166,32
207,59,50,166,236,32
95,121,95,128,235,27
164,23,73,63,38,26
23,73,63,38,95,25
73,63,38,95,214,32
63,38,95,214,38,25
45,128,41,128,73,15
128,41,128,73,449,15
458,438,449,124,11,27
438,449,124,11,110,27
449,124,11,110,80,27
124,11,110,80,58,27
11,110,80,58,80,27
110,80,58,80,473,27
80,58,80,473,406,27
58,80,473,406,468,26
80,473,406,468,86,27
473,406,468,86,159,27
406,468,86,159,186,27
468,86,159,186,100,27
86,159,186,100,240,27
159,186,100,240,186,27
186,100,240,186,100,27
224,54,226,449,224,21
54,226,449,224,54,21
226,449,224,54,135,21
449,224,54,135,117,21
166,38,72,51,37,32
38,72,51,37,73,32
72,51,37,73,96,32
51,37,73,96,422,32
37,73,96,422,121,32
73,96,422,121,433,32
96,422,121,433,110,32
422,121,433,110,360,32
121,433,110,360,63,32
433,110,360,63,49,32
110,360,63,49,151,32
360,63,49,151,121,32
63,49,151,121,436,32
49,151,121,436,62,32
151,121,436,62,16,32
121,436,62,16,165,32
436,62,16,165,221,32
62,16,165,221,394,32
16,165,221,394,230,32
165,221,394,230,49,32
221,394,230,49,62,32
433,103,27,64,27,40
103,27,64,27,28,18
27,64,27,28,38,18
64,27,28,38,438,18
27,28,38,438,16,18
28,38,438,16,433,18
38,438,16,433,47,18
438,16,433,47,449,18
16,433,47,449,56,18
64,47,662,661,204,18
47,662,661,204,38,25
662,661,204,38,11,25
661,204,38,11,23,25
204,38,11,23,38,32
38,11,23,38,101,25
11,23,38,101,121,25
23,38,101,121,16,25
38,101,121,16,24,32
101,121,16,24,454,32
121,16,24,454,28,32
16,24,454,28,121,32
24,454,28,121,58,32
454,28,121,58,62,32
28,121,58,62,433,32
121,58,62,433,86,32
58,62,433,86,130,32
62,433,86,130,16,32
433,86,130,16,186,32
86,130,16,186,16,32
130,16,186,16,433,32
16,186,16,433,101,32
186,16,433,101,103,32
16,433,101,103,436,32
433,101,103,436,103,32
101,103,436,103,58,32
103,436,103,58,32,32
436,103,58,32,19,32
103,58,32,19,121,32
128,30,24,161,101,39
30,24,161,101,24,25
24,161,101,24,145,25
161,101,24,145,103,25
101,24,145,103,102,25
24,145,103,102,106,25
145,103,102,106,35,25
103,102,106,35,189,25
102,106,35,189,124,25
106,35,189,124,28,25
106,95,121,101,49,32
95,121,101,49,458,25
121,101,49,458,16,32
101,49,458,16,102,32
49,458,16,102,49,32
458,16,102,49,433,32
16,102,49,433,460,25
102,49,433,460,23,25
49,433,460,23,49,32
433,460,23,49,471,25
460,23,49,471,121,32
23,49,471,121,64,25
49,471,121,64,24,25
471,121,64,24,1,25
121,64,24,1,47,25
64,24,1,47,154,25
79,11,164,110,11,40
11,164,110,11,80,18
164,110,11,80,64,18
64,1,19,363,187,32
1,19,363,187,110,32
46,40,114,51,165,32
40,114,51,165,98,32
23,106,180,433,54,25
18,1,52,53,54,32
1,52,53,54,180,32
114,50,38,63,54,32
50,38,63,54,38,32
38,63,54,38,436,32
63,54,38,436,234,32
54,38,436,234,62,25
38,436,234,62,460,25
436,234,62,460,26,25
56,38,15,474,35,32
56,114,38,180,58,32
114,38,180,58,222,32
159,16,40,38,55,25
16,40,38,55,38,32
40,38,55,38,165,32
38,55,38,165,116,32
55,38,165,116,38,32
462,16,38,434,172,32
38,33,180,35,61,32
95,917,15,110,121,25
917,15,110,121,465,25
15,110,121,465,19,25
110,62,230,445,663,32
62,230,445,663,60,32
230,445,663,60,54,32
445,663,60,54,80,32
663,60,54,80,236,32
389,49,159,23,95,32
49,159,23,95,154,32
159,23,95,154,38,32
23,95,154,38,121,25
389,49,123,239,230,32
49,123,239,230,24,32
24,110,62,58,24,25
110,62,58,24,167,25
62,58,24,167,155,32
58,24,167,155,28,32
95,38,51,50,52,25
43,1,47,63,166,32
1,47,63,166,155,25
47,909,1,62,907,32
909,1,62,907,60,32
1,62,907,60,1,25
62,907,60,1,103,32
95,62,19,58,103,23
62,19,58,103,16,32
19,58,103,16,661,32
49,38,32,102,49,32
38,32,102,49,62,32
32,102,49,62,160,32
224,59,37,61,82,21
59,37,61,82,54,33
37,61,82,54,112,25
61,82,54,112,166,25
62,103,26,23,24,32
103,26,23,24,47,32
64,32,81,31,222,25
32,81,31,222,121,25
81,31,222,121,49,25
31,222,121,49,38,25
222,121,49,38,241,25
230,49,47,155,38,32
49,47,155,38,433,32
47,155,38,433,79,25
155,38,433,79,16,25
23,154,62,38,185,32
154,62,38,185,50,25
917,234,52,16,30,25
230,433,661,662,96,32
433,661,662,96,58,32
661,662,96,58,230,25
662,96,58,230,433,25
96,58,230,433,230,25
433,23,433,230,47,32
433,47,221,433,121,32
47,221,433,121,166,32
221,433,121,166,433,25
433,121,166,433,47,25
121,166,433,47,230,25
433,47,363,186,433,32
47,363,186,433,35,32
363,186,433,35,154,32
186,433,35,154,62,25
433,47,221,433,230,32
11,221,433,230,433,32
44,38,65,230,11,25
38,65,230,11,16,25
65,230,11,16,121,25
241,32,61,38,154,25
32,61,38,154,23,25
61,38,154,23,38,25
38,154,23,38,58,25
154,23,38,58,103,25
23,38,58,103,38,25
38,58,103,38,1,25
58,103,38,1,22,32
103,38,1,22,370,32
45,47,49,97,49,21
47,49,97,49,47,25
49,97,49,47,45,25
45,124,18,230,110,21
124,18,230,110,96,25
18,230,110,96,230,25
230,110,96,230,38,25
110,96,230,38,110,25
96,230,38,110,23,25
230,38,110,23,230,25
38,110,23,230,38,25
110,23,230,38,165,25
23,230,38,165,38,25
230,38,165,38,50,32
38,165,38,50,38,32
165,38,50,38,230,32
38,50,38,230,150,32
58,63,18,62,45,32
47,16,26,47,121,25
16,26,47,121,47,25
17,28,26,28,27,25
28,26,28,27,47,25
26,28,27,47,82,25
47,49,16,47,121,25
47,16,23,38,54,25
16,23,38,54,230,25
23,38,54,230,121,25
56,28,27,47,16,25
28,27,47,16,1,25
27,47,16,1,52,25
47,16,1,52,234,25
16,1,52,234,16,25
1,52,234,16,1,25
52,234,16,1,47,32
59,47,164,32,166,26
47,164,32,166,54,25
56,15,237,1,18,25
1,56,182,18,1,25
182,19,18,16,52,25
45,224,121,32,47,34
224,121,32,47,155,34
121,32,47,155,130,32
32,47,155,130,28,32
47,155,130,28,54,32
155,130,28,54,56,32
130,28,54,56,26,25
28,54,56,26,47,25
54,56,26,47,121,25
56,26,47,121,165,25
26,47,121,165,58,25
47,121,165,58,221,32
121,165,58,221,239,32
165,58,221,239,24,32
58,221,239,24,241,32
221,239,24,241,103,32
239,24,241,103,24,32
24,241,103,24,38,32
38,32,60,51,22,25
32,60,51,22,23,32
60,51,22,23,239,32
51,22,23,239,394,32
22,23,239,394,230,32
23,239,394,230,62,32
239,394,230,62,150,32
394,230,62,150,30,32
230,62,150,30,49,32
62,150,30,49,51,32
150,30,49,51,154,32
103,82,38,51,433,32
82,38,51,433,118,25
38,51,433,118,110,25
51,433,118,110,103,32
433,118,110,103,241,32
118,110,103,241,31,32
110,103,241,31,38,32
103,241,31,38,50,32
241,31,38,50,38,32
31,38,50,38,51,32
38,50,38,51,33,32
50,38,51,33,51,32
38,51,33,51,32,32
51,33,51,32,103,32
33,51,32,103,47,32
18,97,26,215,121,32
26,136,164,32,63,25
136,164,32,63,110,25
164,32,63,110,62,25
32,63,110,62,45,25
82,56,462,30,121,32
56,462,30,121,23,32
462,30,121,23,234,32
30,121,23,234,124,32
224,47,110,1,38,34
47,110,1,38,47,34
110,1,38,47,58,34
1,38,47,58,103,34
38,47,58,103,60,32
47,58,103,60,908,32
58,103,60,908,465,32
103,60,908,465,50,32
60,908,465,50,51,32
908,465,50,51,465,32
465,50,51,465,230,32
50,51,465,230,154,32
219,26,1,58,154,32
26,1,58,154,82,32
1,58,154,82,109,32
58,154,82,109,103,32
103,100,388,103,121,32
100,388,103,121,82,32
388,103,121,82,98,32
103,121,82,98,155,32
121,82,98,155,241,32
82,98,155,241,49,32
98,155,241,49,907,33
155,241,49,907,45,34
58,82,1,31,103,32
128,164,51,114,51,33
164,51,114,51,50,26
51,114,51,50,38,33
114,51,50,38,79,32
51,50,38,79,64,32
50,38,79,64,45,32
167,166,236,81,56,25
166,236,81,56,160,25
24,18,155,96,110,25
18,155,96,110,26,25
155,96,110,26,171,25
96,110,26,171,18,25
54,38,661,24,473,25
38,661,24,473,101,25
661,24,473,101,222,25
24,473,101,222,61,25
473,101,222,61,451,25
101,222,61,451,11,25
222,61,451,11,36,25
61,451,11,36,24,25
451,11,36,24,222,25
11,36,24,222,58,25
19,124,29,28,115,25
106,62,433,458,55,9
62,433,458,55,192,9
433,458,55,192,11,9
458,55,192,11,468,9
55,192,11,468,436,9
192,11,468,436,53,9
11,468,436,53,35,9
468,436,53,35,433,9
96,102,44,102,96,9
102,123,44,1,32,9
123,44,1,32,96,9
44,1,32,96,44,9
1,32,96,44,449,2
32,96,44,449,80,2
96,44,449,80,60,9
44,449,80,60,36,9
449,80,60,36,18,9
80,60,36,18,106,9
60,36,18,106,54,9
36,18,106,54,118,9
18,106,54,118,154,9
106,54,118,154,186,9
123,96,102,96,44,9
96,102,96,44,230,9
102,96,44,230,11,9
96,44,230,11,102,9
44,230,11,102,123,9
44,32,26,70,123,9
165,80,56,32,102,9
80,56,32,102,146,2
56,32,102,146,32,9
32,102,146,32,96,9
102,146,32,96,44,2
146,32,96,44,102,9
32,96,44,102,123,2
96,44,102,123,70,9
44,102,123,70,24,9
102,123,70,24,16,9
123,70,24,16,24,9
70,24,16,24,32,9
24,16,24,32,80,18
16,24,32,80,16,18
24,32,80,16,155,18
32,80,16,155,60,25
80,16,155,60,24,25
16,155,60,24,80,25
155,60,24,80,121,25
60,24,80,121,54,25
24,80,121,54,63,25
26,15,57,124,433,17
15,57,124,433,102,33
57,124,433,102,32,9
124,433,102,32,1,9
433,102,32,1,44,9
102,32,1,44,80,2
32,1,44,80,32,9
1,44,80,32,96,2
44,80,32,96,26,9
80,32,96,26,146,2
32,96,26,146,102,2
96,26,146,102,96,9
26,146,102,96,123,9
146,102,96,123,56,9
102,96,123,56,165,9
96,123,56,165,70,9
123,56,165,70,209,9
56,165,70,209,63,9
165,70,209,63,58,9
44,1,209,32,80,9
1,209,32,80,146,2
209,32,80,146,26,9
32,80,146,26,96,2
80,146,26,96,102,2
146,26,96,102,96,9
26,96,102,96,123,9
96,102,96,123,102,9
102,96,123,102,32,9
96,123,102,32,56,9
123,102,32,56,165,9
102,32,56,165,70,2
32,56,165,70,153,9
56,165,70,153,103,9
165,70,153,103,433,9
70,153,103,433,153,9
153,103,433,153,102,10
103,433,153,102,56,10
433,153,102,56,32,10
153,102,56,32,102,10
102,56,32,102,165,10
56,32,102,165,123,9
32,102,165,123,44,9
102,165,123,44,1,2
230,102,45,225,24,9
102,45,225,24,224,9
45,225,24,224,225,21
225,24,224,225,45,21
24,224,225,45,226,21
224,225,45,226,45,21
225,45,226,45,225,21
45,226,45,225,100,21
226,45,225,100,225,21
45,225,100,225,224,21
225,100,225,224,225,21
100,225,224,225,45,21
225,224,225,45,224,21
224,225,45,224,225,21
225,45,224,225,224,21
45,224,225,224,161,21
224,225,224,161,225,21
225,224,161,225,45,21
45,32,56,102,165,21
32,56,102,165,146,9
56,102,165,146,209,9
102,165,146,209,32,2
165,146,209,32,96,9
146,209,32,96,26,9
209,32,96,26,44,9
32,96,26,44,80,2
96,26,44,80,102,9
26,44,80,102,96,9
44,80,102,96,123,9
80,102,96,123,230,2
102,96,123,230,452,9
96,123,230,452,153,9
123,230,452,153,110,9
230,452,153,110,62,9
452,153,110,62,54,9
153,110,62,54,473,9
110,62,54,473,18,9
62,54,473,18,54,9
54,473,18,54,661,9
1,56,123,70,165,2
56,123,70,165,32,9
123,70,165,32,102,9
70,165,32,102,96,9
165,32,102,96,102,9
32,102,96,102,26,9
102,96,102,26,96,2
96,102,26,96,44,9
102,26,96,44,11,9
26,96,44,11,230,9
96,44,102,56,70,9
44,102,56,70,96,9
102,56,70,96,165,9
56,70,96,165,32,9
70,96,165,32,1,9
102,1,96,44,128,2
1,96,44,128,57,2
96,44,128,57,55,9
44,128,57,55,436,9
128,57,55,436,11,1
57,55,436,11,468,9
55,436,11,468,464,9
230,11,54,433,452,9
11,54,433,452,153,9
54,433,452,153,110,9
433,452,153,110,62,9
452,153,110,62,54,9
153,110,62,54,473,9
110,62,54,473,18,9
62,54,473,18,54,9
54,473,18,54,661,9
230,54,36,222,11,9
54,36,222,11,53,9
36,222,11,53,192,9
222,11,53,192,433,9
11,53,192,433,436,9
53,192,433,436,57,9
192,433,436,57,55,9
433,436,57,55,62,9
436,57,55,62,452,9
57,55,62,452,153,9
55,62,452,153,473,9
62,452,153,473,118,9
452,153,473,118,465,9
153,473,118,465,163,9
473,118,465,163,100,9
118,465,163,100,241,9
465,163,100,241,449,9
163,100,241,449,106,9
100,241,449,106,433,9
241,449,106,433,904,9
165,96,80,26,32,9
96,80,26,32,209,9
80,26,32,209,146,2
26,32,209,146,102,9
32,209,146,102,44,2
209,146,102,44,1,9
146,102,44,1,96,9
102,44,1,96,123,9
44,1,96,123,102,9
1,96,123,102,56,2
96,123,102,56,62,9
123,102,56,62,130,9
155,62,230,62,16,9
62,230,62,16,230,9
130,80,449,153,54,9
80,449,153,54,460,9
449,153,54,460,230,9
153,54,460,230,62,9
54,460,230,62,230,9
230,130,102,96,123,9
130,102,96,123,32,9
102,96,123,32,70,9
54,230,130,32,1,9
230,130,32,1,70,9
130,32,1,70,96,9
1,70,80,44,139,9
70,80,44,139,61,9
80,44,139,61,117,9
44,139,61,117,62,9
139,61,117,62,155,10
61,117,62,155,62,10
117,62,155,62,155,9
1,80,230,105,172,9
80,230,105,172,38,9
230,105,172,38,101,9
105,172,38,101,18,25
172,38,101,18,363,25
38,101,18,363,73,25
101,18,363,73,433,25
18,363,73,433,23,25
363,73,433,23,433,25
73,433,23,433,51,25
433,23,433,51,81,25
23,433,51,81,153,25
433,51,81,153,58,25
51,81,153,58,38,25
81,153,58,38,449,25
153,58,38,449,38,25
58,38,449,38,49,25
38,449,38,49,16,25
449,38,49,16,63,25
38,49,16,63,39,25
49,16,63,39,165,25
16,63,39,165,38,25
63,39,165,38,37,25
39,165,38,37,176,24
165,38,37,176,165,24
38,37,176,165,176,24
37,176,165,176,63,24
176,165,176,63,212,24
165,176,63,212,38,24
176,63,212,38,40,24
63,212,38,40,59,24
212,38,40,59,176,24
38,40,59,176,63,24
