2,22,10,13,4,24
22,10,13,4,8,24
10,13,4,8,7,24
13,4,8,7,7,24
4,8,7,7,7,24
8,7,7,7,8,24
7,7,7,8,8,24
7,7,8,8,8,24
7,8,8,8,8,24
8,8,8,8,8,24
8,8,8,8,8,24
8,8,8,8,8,24
8,8,8,8,8,24
8,8,8,8,2,24
8,8,8,2,7,24
8,8,2,7,13,24
8,2,7,13,4,24
2,7,13,4,1,24
7,13,4,1,15,24
13,4,1,15,6,24
4,1,15,6,3,25
1,15,6,3,22,25
15,6,3,22,4,25
6,3,22,4,7,25
3,22,4,7,4,25
22,4,7,4,2,25
4,7,4,2,10,25
7,4,2,10,1,25
4,2,10,1,2,25
2,10,1,2,8,25
10,1,2,8,7,25
1,2,8,7,13,25
2,8,7,13,7,32
8,7,13,7,3,32
7,13,7,3,2,32
13,7,3,2,16,32
7,3,2,16,2,32
3,2,16,2,2,32
2,16,2,2,7,32
16,2,2,7,3,32
2,2,7,3,2,32
2,7,3,2,1,32
7,3,2,1,3,32
3,2,1,3,12,32
2,1,3,12,12,32
1,3,12,12,3,32
3,12,12,3,3,32
12,12,3,3,2,32
12,3,3,2,7,32
3,3,2,7,2,32
3,2,7,2,7,32
2,7,2,7,1,32
7,2,7,1,4,32
2,7,1,4,3,32
7,1,4,3,6,32
1,4,3,6,7,32
4,3,6,7,3,32
3,6,7,3,10,32
6,7,3,10,1,32
7,3,10,1,11,32
3,10,1,11,4,32
10,1,11,4,4,32
1,11,4,4,13,32
11,4,4,13,4,32
4,4,13,4,13,32
4,13,4,13,4,32
13,4,13,4,4,32
4,13,4,4,10,32
13,4,4,10,10,32
4,4,10,10,4,32
4,10,10,4,2,32
10,10,4,2,16,32
10,4,2,16,4,32
4,2,16,4,10,32
2,16,4,10,10,32
16,4,10,10,3,32
4,10,10,3,10,32
10,10,3,10,8,32
10,3,10,8,4,32
3,10,8,4,4,32
10,8,4,4,11,32
8,4,4,11,4,32
4,4,11,4,2,32
4,11,4,2,3,32
11,4,2,3,3,32
4,2,3,3,2,32
2,3,3,2,10,32
3,3,2,10,9,32
3,2,10,9,10,32
2,10,9,10,4,32
10,9,10,4,4,32
13,13,4,5,4,15
13,4,5,4,4,15
4,5,4,4,15,23
5,4,4,15,4,23
4,4,15,4,20,23
4,15,4,20,4,23
15,4,20,4,4,23
4,20,4,4,5,23
4,4,4,8,15,25
15,4,2,2,2,25
4,2,2,2,2,25
2,2,2,2,1,32
13,13,13,9,4,21
13,13,9,4,2,21
13,9,4,2,6,26
4,4,1,1,10,25
4,1,1,10,4,25
1,1,10,4,4,32
1,10,4,4,13,32
10,4,14,4,4,32
4,14,4,4,12,32
14,4,4,12,10,32
4,4,12,10,10,25
4,12,10,10,22,25
1,9,1,10,10,32
9,1,10,10,1,32
1,10,10,1,4,32
10,10,1,4,18,32
2,13,3,7,7,25
13,3,7,7,2,25
3,7,7,2,22,25
7,7,2,22,8,17
7,2,22,8,11,25
2,22,8,11,4,24
22,8,11,4,22,24
8,11,4,22,4,24
10,2,1,7,1,32
2,1,7,1,3,32
1,7,1,3,3,32
7,1,3,3,3,32
1,3,3,3,1,32
3,3,3,1,3,32
3,3,1,3,3,32
3,1,3,3,2,32
1,3,3,2,2,32
3,3,2,2,2,32
3,2,2,2,2,32
2,2,2,2,3,32
2,2,2,3,1,32
2,2,3,1,2,32
2,3,1,2,15,32
3,1,2,15,15,32
1,2,15,15,10,32
13,4,1,1,10,32
15,13,4,3,4,25
13,4,3,4,4,32
4,3,4,4,13,32
3,4,4,13,13,32
9,4,15,10,1,32
4,15,10,1,15,32
15,10,1,15,4,32
10,1,15,4,5,32
1,15,4,5,9,32
15,4,5,9,9,32
4,5,9,9,7,32
5,9,9,7,10,32
15,9,9,10,10,32
9,9,10,10,10,32
9,10,10,10,4,32
9,10,10,10,4,32
10,10,10,4,10,32
10,10,4,10,2,25
10,4,10,2,9,32
4,10,2,9,4,32
9,13,4,5,6,25
13,4,5,6,5,25
4,5,6,5,4,25
5,6,5,4,26,25
6,5,4,26,4,25
5,4,26,4,5,25
4,26,4,5,5,25
26,4,5,5,6,25
4,8,5,4,7,32
8,5,4,7,10,32
5,4,7,10,2,32
4,7,10,2,8,32
7,10,2,8,2,32
10,2,8,2,3,32
2,8,2,3,3,32
8,2,3,3,2,32
2,3,3,2,7,32
3,3,2,7,2,32
3,2,7,2,2,32
2,7,2,2,2,32
7,2,2,2,3,32
2,2,2,3,7,32
2,2,3,7,10,32
2,3,7,10,7,32
3,7,10,7,13,32
7,10,7,13,6,25
10,7,13,6,7,25
7,13,6,7,4,25
13,6,7,4,4,25
6,7,4,4,4,25
7,4,4,4,4,25
4,4,4,4,5,25
4,4,4,5,4,25
13,9,10,8,7,25
9,10,8,7,3,25
10,8,7,3,5,25
8,7,3,5,4,25
7,3,5,4,4,25
3,5,4,4,4,25
5,4,4,4,5,25
4,4,4,5,5,25
4,4,5,5,5,25
4,5,5,5,5,25
5,5,5,5,5,25
5,5,5,5,4,25
5,5,5,4,4,25
5,5,4,4,4,25
5,4,4,4,7,25
4,4,4,7,4,25
4,4,7,4,15,25
4,7,4,15,6,25
7,4,15,6,6,25
4,15,6,6,15,25
15,6,6,15,6,25
6,6,15,6,4,25
6,15,6,4,4,25
15,6,4,4,6,25
6,4,4,6,4,25
4,4,6,4,6,25
4,6,4,6,7,25
6,4,6,7,7,25
4,6,7,7,3,25
6,7,7,3,2,25
7,7,3,2,7,25
7,3,2,7,7,25
3,2,7,7,2,25
2,7,7,2,5,25
7,7,2,5,4,25
7,2,5,4,1,25
2,5,4,1,17,25
15,1,7,4,7,25
1,7,4,7,1,32
7,4,7,1,9,25
4,7,1,9,5,25
7,1,9,5,5,25
1,9,5,5,5,25
9,5,5,5,18,25
5,5,5,18,10,25
5,5,18,10,7,25
5,18,10,7,7,25
18,10,7,7,11,25
10,7,7,11,13,25
7,7,11,13,7,25
7,11,13,7,6,25
11,13,7,6,6,25
13,7,6,6,6,25
7,6,6,6,6,25
6,6,6,6,9,25
6,6,6,9,2,25
6,6,9,2,6,25
6,9,2,6,6,25
9,2,6,6,6,25
2,6,6,6,4,25
6,6,6,4,1,25
9,4,7,4,13,25
15,10,1,4,1,25
10,1,4,1,4,25
1,7,9,7,13,32
13,13,13,7,10,23
13,13,7,10,21,23
13,7,10,21,6,24
2,5,1,23,5,25
1,4,2,20,13,25
4,13,7,2,13,25
13,7,2,13,4,25
7,2,13,4,10,25
2,13,4,10,10,25
13,4,10,10,12,25
7,4,4,4,2,32
4,4,4,2,2,32
4,4,2,2,18,25
4,2,2,18,2,25
2,2,18,2,4,32
2,18,2,4,2,32
18,2,4,2,2,32
2,4,2,2,8,32
4,2,2,8,1,32
2,2,8,1,8,32
2,8,1,8,1,32
8,1,8,1,1,32
1,8,1,1,10,32
8,1,1,10,4,32
1,1,10,4,18,32
1,10,4,18,13,32
4,1,9,4,13,32
1,9,4,13,22,32
9,4,13,22,5,32
4,13,22,5,10,32
13,22,5,10,1,25
4,5,4,4,6,25
5,4,4,6,5,26
4,4,6,5,4,25
4,4,5,5,3,25
9,3,7,2,13,25
3,7,2,13,5,25
1,4,4,4,4,25
4,4,4,4,10,25
4,4,4,10,8,25
4,4,10,8,6,25
4,10,8,6,8,25
10,8,6,8,6,25
8,6,8,6,10,25
6,8,6,10,4,25
8,6,10,4,2,25
6,10,4,2,2,25
10,4,2,2,10,25
4,2,2,10,4,25
2,2,10,4,4,25
2,10,4,4,10,25
10,4,4,10,4,25
4,4,10,4,4,25
10,4,1,7,1,32
4,1,7,1,3,25
1,7,1,3,3,32
7,1,3,3,4,32
1,3,3,4,3,32
3,3,4,3,3,32
3,4,3,3,4,32
4,3,3,4,9,32
10,15,15,1,4,25
15,15,1,4,13,25
15,1,4,13,4,25
1,4,13,4,22,25
4,13,4,22,13,25
13,4,22,13,22,25
4,22,13,22,22,25
22,13,22,22,8,32
13,22,22,8,2,32
22,22,8,2,12,32
22,8,2,12,7,32
8,2,12,7,4,32
2,12,7,4,2,32
12,7,4,2,2,32
7,4,2,2,2,32
4,2,2,2,3,32
2,2,2,3,2,32
2,2,3,2,8,32
2,3,2,8,10,32
3,2,8,10,10,32
2,8,10,10,13,32
8,10,10,13,13,32
9,1,3,9,4,25
1,3,9,4,9,25
3,9,4,9,10,25
9,4,9,10,3,25
4,9,10,3,4,25
9,10,3,4,1,25
10,3,4,1,3,25
3,4,1,3,10,32
4,1,3,10,4,32
1,3,10,4,6,32
3,10,4,6,1,32
10,4,6,1,9,32
4,6,1,9,4,32
6,1,9,4,9,25
1,9,4,2,2,25
9,4,2,2,21,25
4,2,2,21,4,25
2,2,21,4,2,25
2,21,4,2,8,25
21,4,2,8,4,25
4,2,8,4,10,25
2,8,4,10,10,25
8,4,10,10,20,25
4,10,10,20,13,25
10,10,20,13,4,25
10,20,13,4,4,25
4,10,10,2,2,25
10,10,2,2,2,25
10,2,2,2,8,32
2,2,2,8,2,32
2,2,8,2,2,32
2,8,2,2,2,32
8,2,2,2,7,32
2,2,2,7,3,32
2,2,7,3,2,32
2,7,3,2,3,32
7,3,2,3,3,32
3,2,3,3,13,32
5,7,1,2,10,25
7,1,2,10,6,32
13,4,14,13,13,24
13,9,4,6,21,21
9,4,6,21,2,25
4,6,21,2,13,25
6,21,2,13,10,25
21,2,13,10,1,25
2,13,10,1,17,32
13,10,1,17,8,25
10,1,17,8,4,25
4,2,22,16,7,32
2,22,16,7,2,32
22,16,7,2,2,32
16,7,2,2,2,32
7,2,2,2,7,32
2,2,2,7,8,32
2,2,7,8,10,32
2,7,8,10,3,32
7,8,10,3,2,32
8,10,3,2,14,32
10,3,2,14,4,32
4,2,10,6,2,25
2,10,6,2,7,25
10,6,2,7,10,25
6,2,7,10,2,25
2,7,10,2,2,25
7,10,2,2,10,25
10,2,2,10,4,25
2,2,10,4,7,25
2,10,4,7,4,25
3,7,2,7,4,18
7,2,7,4,6,25
2,7,4,6,1,25
7,4,6,1,7,25
4,6,1,7,6,25
6,1,7,6,8,25
1,7,6,8,18,25
7,6,8,18,13,32
6,8,18,13,4,32
5,4,2,6,7,25
4,2,6,7,3,32
2,6,7,3,5,25
6,7,3,5,10,25
7,3,5,10,10,25
3,5,10,10,13,25
5,10,10,13,13,25
15,4,2,4,18,25
15,4,9,4,4,25
4,9,4,4,20,25
9,4,4,20,20,25
1,10,4,4,6,25
10,4,4,6,10,32
4,4,6,10,10,25
4,6,10,10,8,25
6,10,10,8,4,25
6,4,4,1,1,25
4,4,1,1,6,25
4,1,1,6,10,25
12,11,10,3,4,32
11,10,3,4,8,32
10,3,4,8,4,32
3,4,8,4,10,32
4,8,4,10,12,25
8,4,10,12,10,25
4,10,12,10,6,25
5,5,10,4,15,25
5,10,4,15,2,25
10,4,15,2,3,32
4,3,10,15,10,25
3,10,15,10,7,32
10,15,10,7,2,32
15,10,7,2,8,32
10,7,2,8,2,32
7,2,8,2,4,32
2,8,2,4,2,32
9,9,9,5,4,25
9,9,5,4,4,25
9,5,4,4,4,25
5,4,4,4,6,25
26,4,4,4,10,32
4,4,4,10,2,32
4,4,10,2,3,32
4,10,2,3,15,32
10,2,3,15,10,32
2,3,15,10,15,33
3,15,10,15,15,32
15,10,15,15,5,32
10,15,15,5,5,33
15,15,5,5,4,33
15,5,5,4,4,33
5,5,4,4,4,33
5,4,4,4,10,33
4,4,4,10,10,33
10,10,10,4,9,33
10,10,4,9,10,33
15,5,6,10,5,32
5,6,10,5,5,32
6,10,5,5,1,32
10,5,5,1,12,32
5,5,1,12,6,25
23,4,10,10,26,32
4,10,10,26,16,32
10,10,26,16,10,32
10,26,16,10,4,32
26,16,10,4,5,33
5,4,9,6,5,32
4,15,9,10,6,25
15,9,10,6,4,25
9,10,6,4,4,25
10,6,4,4,4,25
6,4,4,4,15,25
4,4,4,15,4,25
4,4,15,4,5,25
4,15,4,5,10,25
15,4,5,10,5,25
4,5,10,5,10,25
5,10,5,10,16,25
10,5,10,16,5,25
5,10,16,5,4,25
15,10,9,4,4,25
10,9,4,4,12,32
12,4,7,3,3,25
4,7,3,3,7,32
7,3,3,7,4,32
3,3,7,4,10,32
3,7,4,10,1,32
7,4,10,1,7,32
4,10,1,7,3,32
10,1,7,3,10,32
1,7,3,10,10,32
7,3,10,10,3,32
3,10,10,3,4,32
10,10,3,4,4,32
10,3,4,4,9,32
3,4,4,9,2,32
4,4,9,2,6,32
4,9,2,6,12,32
9,2,6,12,13,32
2,6,12,13,8,32
6,12,13,8,10,32
12,13,8,10,6,32
13,8,10,6,6,32
8,10,6,6,12,32
10,6,6,12,12,32
6,6,12,12,6,32
6,12,12,6,12,32
10,6,6,8,10,32
6,6,8,10,10,32
6,8,10,10,7,32
8,10,10,7,5,32
10,10,7,5,12,32
10,7,5,12,6,32
7,5,12,6,10,32
2,9,10,6,4,33
10,12,4,9,5,25
12,4,9,5,10,25
8,15,9,4,26,25
9,4,4,4,4,25
4,4,4,4,4,25
4,4,4,4,4,25
3,8,28,8,6,32
8,28,8,6,10,32
4,12,12,10,15,32
4,13,10,3,6,32
8,13,1,16,13,32
13,1,16,13,13,32
1,16,13,13,10,32
5,5,1,14,4,25
5,1,14,4,4,25
1,14,4,4,3,25
14,4,4,3,10,25
4,4,3,10,28,25
4,3,10,28,15,25
3,10,28,15,5,25
13,4,3,7,3,32
4,3,7,3,7,32
3,7,3,7,16,32
3,15,2,4,4,33
15,2,4,4,4,33
2,4,4,4,4,33
4,4,4,4,5,33
4,4,4,5,15,33
9,5,6,9,5,25
10,3,7,3,5,33
3,7,3,5,5,32
21,10,4,11,4,27
21,10,10,4,11,27
21,10,1,11,9,27
10,1,11,9,15,27
1,11,9,15,10,27
11,9,15,10,4,27
9,15,10,4,8,27
15,10,4,8,10,27
10,4,8,10,9,27
4,8,10,9,13,27
8,10,9,13,11,27
10,9,13,11,28,27
21,8,4,10,11,27
21,8,10,11,10,27
8,10,11,10,10,27
10,11,10,10,10,27
4,6,10,13,9,32
6,10,13,9,23,32
10,13,9,23,1,32
13,9,23,1,1,32
9,23,1,1,7,32
23,1,1,7,5,32
1,1,7,5,1,32
1,7,5,1,1,32
7,5,1,1,7,32
5,1,1,7,6,32
1,1,7,6,4,32
1,7,6,4,1,32
7,6,4,1,10,32
6,4,1,10,26,32
4,1,10,26,10,32
1,10,26,10,4,32
10,26,10,4,4,18
4,23,10,10,10,27
23,10,10,10,13,19
10,10,10,13,18,18
10,10,13,18,13,18
10,13,18,13,13,18
6,1,4,13,13,32
1,4,13,13,6,32
4,13,13,6,11,32
13,13,6,11,13,25
10,13,13,1,22,27
13,13,1,22,4,33
13,1,22,4,13,33
1,13,11,22,22,38
13,11,22,22,4,31
11,22,22,4,22,27
22,22,4,22,22,32
22,4,22,22,2,32
4,22,22,2,13,32
22,22,2,13,2,32
22,2,13,2,7,32
2,13,2,7,13,32
13,2,7,13,1,32
2,7,13,1,6,32
7,13,1,6,1,32
13,1,6,1,10,32
1,6,1,10,23,32
6,1,10,23,9,32
1,10,23,9,1,32
10,23,9,1,1,32
23,9,1,1,1,32
9,1,1,1,9,32
1,1,1,9,6,32
1,1,9,6,13,32
1,9,6,13,1,32
9,6,13,1,14,32
6,13,1,14,4,32
13,1,14,4,6,32
18,10,10,4,1,34
19,13,4,10,6,25
13,4,10,6,1,25
4,10,6,1,1,25
10,6,1,1,1,25
6,1,1,1,1,32
1,1,1,1,13,32
1,1,1,13,13,32
1,13,19,13,13,28
13,19,13,13,1,27
19,13,13,1,10,27
13,13,1,10,6,25
13,1,10,6,1,32
1,10,6,1,1,32
10,6,1,1,10,32
6,1,1,10,6,32
1,1,10,6,4,32
4,13,13,18,9,27
13,13,18,9,13,27
13,18,9,13,1,25
18,9,13,1,6,25
9,13,1,6,4,25
13,1,6,4,1,25
1,6,4,1,4,32
6,4,1,4,1,32
4,1,4,1,13,32
1,4,1,13,13,32
4,1,13,13,4,32
1,13,13,4,13,32
13,13,4,13,1,32
13,13,18,13,1,28
13,18,13,1,1,27
18,13,1,1,1,25
13,1,1,1,6,25
1,1,1,6,13,32
1,1,6,13,4,32
1,6,13,4,13,32
6,13,4,13,18,32
13,4,13,18,6,32
4,13,18,6,13,32
13,18,6,13,13,25
18,6,13,13,28,25
6,13,13,28,13,25
13,13,28,13,13,27
13,13,13,13,18,21
13,13,13,18,1,27
13,13,18,1,8,26
13,18,1,8,4,25
18,1,8,4,6,25
1,8,4,6,4,32
8,4,6,4,1,32
4,6,4,1,13,32
6,4,1,13,6,32
13,4,1,6,6,27
4,1,6,6,1,25
1,6,6,1,6,32
13,13,10,13,1,28
13,10,13,1,6,27
10,13,1,6,6,27
13,1,6,6,3,27
1,6,6,3,1,32
6,6,3,1,1,32
6,3,1,1,6,32
3,1,1,6,4,32
1,1,6,4,4,32
1,6,4,4,13,32
6,4,4,13,13,32
4,4,13,13,13,27
13,13,4,4,1,28
13,4,4,1,1,27
4,4,1,1,6,25
4,1,1,6,6,25
1,1,6,6,1,32
1,6,6,1,4,32
8,4,13,6,13,32
4,13,6,13,18,32
13,6,13,18,4,25
6,13,18,4,13,25
13,18,4,13,13,25
18,4,13,13,19,25
4,13,13,19,4,25
13,13,19,4,19,27
13,19,4,19,4,27
19,4,19,4,1,27
4,19,4,1,6,26
19,4,1,6,1,26
4,1,6,1,6,26
1,6,1,6,26,32
6,1,6,26,8,32
13,13,18,13,13,27
13,18,13,13,1,28
18,13,13,1,1,25
13,13,1,1,6,25
13,1,1,6,6,25
1,1,6,6,1,32
1,6,6,1,4,32
6,6,1,4,4,32
6,1,4,4,4,32
1,4,4,4,13,32
4,4,4,13,13,32
4,4,13,13,13,32
13,13,1,6,6,27
13,1,6,6,1,27
1,6,6,1,13,32
6,6,1,13,13,32
6,1,13,13,4,32
1,13,13,4,6,32
13,13,4,6,4,25
13,4,6,4,4,25
4,6,4,4,13,25
10,13,1,6,6,25
13,1,6,6,1,25
13,26,1,6,6,27
26,1,6,6,1,28
1,6,6,1,1,32
6,6,1,1,13,32
6,1,1,13,26,32
13,1,1,10,1,27
1,1,10,1,1,32
1,6,6,4,1,32
6,6,4,1,13,32
13,1,4,4,1,27
1,4,4,1,13,32
4,4,1,13,4,32
13,13,1,6,4,28
13,1,6,4,6,27
1,6,4,6,6,32
6,4,6,6,1,32
4,6,6,1,13,32
13,1,4,4,1,27
1,4,4,1,6,32
6,19,4,4,4,32
19,4,4,4,4,32
4,4,4,4,4,25
4,4,4,4,9,32
4,4,4,9,10,32
10,10,4,6,6,25
10,4,6,6,6,25
4,6,6,6,1,25
6,6,6,1,4,32
4,13,3,3,2,25
13,3,3,2,2,25
11,18,10,10,10,27
18,10,10,10,8,25
10,10,10,8,8,25
10,10,8,8,10,32
10,8,8,10,10,32
8,8,10,10,13,32
8,10,10,13,4,32
10,10,16,4,4,27
13,1,6,6,1,25
1,1,6,6,6,32
1,6,6,6,24,32
4,24,1,8,6,32
24,1,8,6,13,32
1,8,6,13,6,32
18,13,4,4,4,25
13,4,4,4,1,25
4,4,4,1,4,25
4,4,1,4,4,25
4,1,4,4,4,25
1,4,4,4,6,32
4,4,4,6,6,32
4,4,6,6,13,32
4,6,6,13,4,32
1,6,6,6,11,32
6,6,6,11,1,32
6,6,11,1,19,32
1,19,22,7,4,32
19,22,7,4,4,32
22,7,4,4,1,32
4,4,4,6,10,32
4,4,6,10,9,32
4,6,10,9,4,32
6,10,9,4,1,32
5,1,1,4,6,32
1,1,4,6,4,32
1,10,6,6,1,32
10,6,6,1,1,32
6,6,1,1,4,32
6,1,1,4,13,32
1,1,4,13,4,32
1,4,13,4,13,32
4,13,4,13,10,32
6,6,6,1,1,32
6,6,1,1,7,32
6,1,1,7,18,32
13,4,6,6,1,27
7,10,4,13,1,25
10,4,13,1,1,25
4,13,1,1,4,25
1,4,7,13,18,25
1,6,6,4,4,32
6,6,4,4,4,32
6,4,4,4,1,32
1,6,22,4,4,32
6,22,4,4,26,32
22,4,4,26,4,32
4,4,26,4,23,32
4,26,4,23,7,32
26,4,23,7,13,32
4,23,7,13,13,32
23,7,13,13,17,32
7,13,13,17,10,25
13,13,17,10,10,25
13,17,10,10,12,25
4,13,13,13,13,19
1,4,1,5,4,32
4,1,5,4,1,32
1,5,4,1,1,32
5,4,1,1,4,32
13,10,10,5,18,27
10,10,5,18,13,26
10,5,18,13,1,26
5,18,13,1,6,26
18,13,1,6,6,25
13,1,6,6,1,25
1,5,6,6,1,32
5,6,6,1,12,32
6,6,1,12,4,32
6,1,12,4,7,32
1,12,4,7,4,32
12,4,10,1,6,32
4,1,21,6,6,32
2,10,10,10,10,28
10,10,10,10,10,28
10,10,10,10,21,25
10,10,10,21,21,25
10,10,21,21,4,25
10,21,21,4,6,25
21,21,4,6,6,25
21,4,6,6,6,25
4,6,6,6,1,32
4,10,4,1,6,28
10,4,1,6,6,28
4,18,13,10,1,33
18,13,10,1,6,25
13,10,1,6,1,25
10,1,6,1,6,25
1,6,1,6,13,32
6,1,6,13,18,32
1,6,13,18,4,32
6,1,6,4,1,32
1,6,4,1,6,32
6,1,1,6,4,32
1,1,6,4,13,32
1,6,4,13,13,32
6,4,13,13,13,32
6,1,1,9,1,32
1,1,9,1,6,32
1,9,1,6,6,32
4,17,13,18,13,33
1,6,1,6,10,32
6,1,6,10,1,32
1,6,10,1,6,32
6,10,1,6,9,32
13,18,10,13,1,25
18,10,13,1,6,25
10,13,1,6,1,25
2,13,13,1,6,27
13,13,1,6,1,27
13,1,6,1,10,27
1,6,1,1,18,32
6,1,1,18,13,32
1,1,18,13,4,32
11,11,4,1,19,27
8,1,1,13,18,32
13,16,13,13,10,29
16,13,13,10,7,29
13,13,10,7,10,29
13,10,7,10,1,24
10,7,10,1,17,24
20,20,20,20,20,21
20,20,20,20,4,21
20,20,20,4,13,21
6,1,8,23,4,32
1,8,23,4,1,32
8,23,4,1,6,32
1,6,4,1,23,32
11,1,6,1,6,27
1,6,1,6,18,32
6,1,6,18,13,32
11,1,6,1,1,27
11,1,6,6,1,27
1,6,6,1,1,32
6,6,1,1,6,32
6,1,1,6,6,32
6,4,10,11,9,32
4,10,11,9,1,32
10,11,9,1,6,27
11,9,1,6,6,27
9,1,6,6,1,27
1,6,6,1,6,32
6,6,1,6,6,32
4,13,20,13,20,27
13,20,13,20,20,27
20,13,20,20,13,21
1,2,2,6,6,32
2,2,6,6,1,32
13,13,1,6,1,27
13,11,13,1,6,27
11,13,1,6,1,27
1,6,4,1,1,32
1,6,2,3,3,32
6,2,3,3,1,25
8,1,13,3,13,32
1,13,3,13,1,32
13,3,13,1,1,32
3,13,1,1,6,32
13,1,1,6,1,27
13,1,6,6,18,27
13,1,4,6,1,27
13,1,6,4,1,27
13,1,4,1,18,27
1,4,1,18,4,32
4,1,18,4,4,32
13,6,1,6,1,27
6,1,6,1,6,32
13,1,1,6,1,27
1,6,9,1,4,32
13,1,9,4,17,25
1,9,4,17,13,32
1,1,1,6,1,32
1,4,1,1,1,32
1,13,1,6,6,32
1,5,13,1,1,32
5,13,1,1,1,25
13,1,4,1,1,27
13,1,1,6,1,27
1,1,2,23,1,32
1,2,23,1,13,32
13,1,6,1,1,27
6,7,6,4,4,25
15,4,5,4,23,25
13,1,4,6,9,21
19,2,19,7,3,18
4,4,9,13,13,32
4,9,13,13,20,32
9,13,13,20,20,32
13,13,20,20,13,32
13,20,20,13,4,15
10,10,4,6,4,32
9,4,8,10,9,32
4,10,4,4,8,32
10,4,4,8,9,25
2,6,6,10,16,25
4,10,6,10,4,25
10,6,10,4,5,25
6,10,4,5,4,25
4,16,6,4,9,25
16,6,4,9,7,25
6,4,9,7,10,25
4,9,7,10,15,25
4,11,4,16,15,32
11,4,16,15,10,32
4,16,15,10,8,32
16,15,10,8,16,25
4,10,17,2,2,25
10,17,2,2,11,32
17,2,2,11,9,32
2,2,11,9,17,32
2,11,9,17,4,32
11,9,17,4,5,32
9,17,4,5,1,32
17,4,5,1,1,32
4,5,1,1,10,32
5,1,1,10,9,32
1,1,10,9,1,32
1,10,9,1,6,32
10,9,1,6,10,32
9,1,6,10,1,32
1,6,10,1,17,32
6,10,1,17,13,32
10,1,17,13,10,32
1,17,13,10,10,32
17,13,10,10,5,32
13,10,10,5,4,25
10,10,5,4,10,25
4,10,15,4,6,25
10,15,4,6,6,25
15,4,6,6,3,25
4,6,6,3,10,25
6,6,3,10,5,25
6,3,10,5,8,25
3,10,5,8,28,25
10,5,8,28,10,25
10,4,17,17,3,32
4,17,17,3,12,32
17,17,3,12,10,32
17,3,12,10,10,32
3,12,10,10,13,32
12,10,10,13,3,32
10,10,13,3,3,25
13,16,6,1,10,25
13,1,10,1,10,32
4,5,9,4,9,32
5,9,4,9,10,25
9,4,9,10,9,25
4,9,10,9,3,25
9,10,9,3,13,25
10,9,3,13,4,25
9,3,13,4,1,25
3,13,4,1,4,25
13,4,1,4,4,25
4,1,4,4,4,25
1,4,4,4,10,25
4,4,4,10,5,25
4,4,10,5,8,25
4,10,5,8,28,25
10,5,8,28,10,25
5,8,28,10,4,25
8,28,10,4,4,25
28,10,4,4,4,25
10,4,4,4,26,25
4,4,4,26,15,25
4,4,26,15,4,25
4,26,15,4,13,25
16,13,2,2,4,25
13,2,2,4,4,25
2,2,4,4,6,25
2,4,4,6,1,25
10,15,28,16,17,25
15,28,16,17,17,25
28,16,17,17,4,25
16,17,17,4,6,32
17,17,4,6,11,32
17,4,6,11,9,32
4,6,11,9,6,32
6,11,9,6,4,32
11,9,6,4,9,32
9,6,4,9,4,32
6,4,9,4,16,25
4,9,4,16,13,25
9,4,16,13,28,25
4,16,13,28,15,25
6,6,4,11,4,25
6,4,11,4,5,25
4,11,4,5,7,25
11,4,5,7,2,25
4,5,7,2,3,25
5,7,2,3,15,25
7,2,3,15,10,25
2,3,15,10,11,25
3,15,10,11,1,25
15,10,11,1,26,25
10,11,1,26,26,25
11,1,26,26,3,25
1,26,26,3,10,25
26,26,3,10,4,25
26,3,10,4,12,25
3,10,4,12,4,25
10,4,12,4,9,25
4,12,4,9,10,25
12,4,9,10,15,25
4,9,10,15,5,25
9,10,15,5,4,25
10,15,5,4,4,25
15,5,4,4,4,25
5,4,4,4,6,25
4,4,4,6,8,25
4,4,6,8,1,25
4,6,8,1,5,25
6,8,1,5,6,25
8,1,5,6,4,25
1,5,6,4,4,25
5,6,4,4,4,25
6,4,4,4,4,25
4,4,4,4,6,25
4,4,4,6,4,25
4,4,6,4,6,25
4,6,4,6,9,25
6,4,6,9,6,25
4,6,9,6,6,25
6,9,6,6,6,25
9,6,6,6,10,25
6,6,6,10,10,25
6,6,10,10,4,25
16,19,11,26,4,25
19,11,26,4,11,25
11,26,4,11,28,25
26,4,11,28,4,25
4,11,28,4,16,25
11,28,4,16,10,25
28,4,16,10,4,25
4,16,10,4,10,25
16,10,4,10,11,25
10,4,10,11,28,25
4,10,11,28,4,25
10,11,28,4,16,25
6,6,9,9,3,25
6,9,9,3,10,25
9,9,3,10,4,32
9,3,10,4,6,25
3,10,4,6,4,25
10,4,6,4,5,25
4,6,4,5,5,25
6,4,5,5,6,25
4,5,5,6,3,25
5,5,6,3,10,25
5,6,3,10,15,25
6,3,10,15,2,25
3,10,15,2,9,25
10,15,2,9,6,25
15,2,9,6,15,25
28,26,11,6,6,25
26,11,6,6,10,25
11,6,6,10,10,25
6,6,10,10,9,25
6,10,10,9,1,25
10,10,9,1,4,25
10,9,1,4,1,25
9,1,4,1,13,25
13,13,9,1,6,15
13,9,1,6,1,24
9,1,6,1,4,25
1,6,1,4,8,25
6,1,4,8,1,25
1,4,8,1,5,25
4,8,1,5,4,25
8,1,5,4,4,25
1,5,4,4,4,25
5,4,4,4,6,25
4,4,4,6,4,25
4,4,6,4,10,25
4,6,4,10,10,25
6,4,10,10,6,25
